var,year,geo,nat,label,n
irreg,2022,BRA,HMD,Islas Heard y McDonald,0
irreg,2022,BRA,HND,Honduras,0
irreg,2022,BRA,HRV,Croacia,0
irreg,2022,BRA,HTI,Haití,0
irreg,2022,BRA,HUN,Hungría,0
irreg,2022,BRA,IDN,Indonesia,0
irreg,2022,BRA,IMN,Isla de Man,0
irreg,2022,BRA,IND,India,0
irreg,2022,BRA,IOT,Territorio Británico del Océano Índico,0
irreg,2022,BRA,IRL,Irlanda,0
irreg,2022,BRA,IRN,Irán (República Islámica del),0
irreg,2022,BRA,IRQ,Iraq,0
irreg,2022,BRA,ISL,Islandia,0
irreg,2022,BRA,ISR,Israel,0
irreg,2022,BRA,ITA,Italia,0
irreg,2022,BRA,JAM,Jamaica,0
irreg,2022,BRA,JEY,Jersey,0
irreg,2022,BRA,JOR,Jordania,0
irreg,2022,BRA,JPN,Japón,0
irreg,2022,BRA,KAZ,Kazajstán,0
irreg,2022,BRA,KEN,Kenya,0
irreg,2022,BRA,KGZ,Kirguistán,0
irreg,2022,BRA,KHM,Camboya,0
irreg,2022,BRA,KIR,Kiribati,0
irreg,2022,BRA,KNA,Saint Kitts y Nevis,0
irreg,2022,BRA,KOR,República de Corea,0
irreg,2022,BRA,KWT,Kuwait,0
irreg,2022,BRA,LAO,República Democrática Popular Lao,0
irreg,2022,BRA,LBN,Líbano,0
irreg,2022,BRA,LBR,Liberia,0
irreg,2022,BRA,LBY,Libia,0
irreg,2022,BRA,LCA,Santa Lucía,0
irreg,2022,BRA,LIE,Liechtenstein,0
irreg,2022,BRA,LKA,Sri Lanka,0
irreg,2022,BRA,LSO,Lesotho,0
irreg,2022,BRA,LTU,Lituania,0
irreg,2022,BRA,LUX,Luxemburgo,0
irreg,2022,BRA,LVA,Letonia,0
irreg,2022,BRA,MAC,"China, región administrativa especial de Macao",0
irreg,2022,BRA,MAF,San Martín (parte francesa),0
irreg,2022,BRA,MAR,Marruecos,0
irreg,2022,BRA,MCO,Mónaco,0
irreg,2022,BRA,MDA,República de Moldova,0
irreg,2022,BRA,MDG,Madagascar,0
irreg,2022,BRA,MDV,Maldivas,0
irreg,2022,BRA,MEX,México,0
irreg,2022,BRA,MHL,Islas Marshall,0
irreg,2022,BRA,MKD,Macedonia del Norte,0
irreg,2022,BRA,MLI,Malí,0
irreg,2022,BRA,MLT,Malta,0
irreg,2022,BRA,MMR,Myanmar,0
irreg,2022,BRA,MNE,Montenegro,0
irreg,2022,BRA,MNG,Mongolia,0
irreg,2022,BRA,MNP,Islas Marianas Septentrionales,0
irreg,2022,BRA,MOZ,Mozambique,0
irreg,2022,BRA,MRT,Mauritania,0
irreg,2022,BRA,MSR,Montserrat,0
irreg,2022,BRA,MTQ,Martinica,0
irreg,2022,BRA,MUS,Mauricio,0
irreg,2022,BRA,MWI,Malawi,0
irreg,2022,BRA,MYS,Malasia,0
irreg,2022,BRA,MYT,Mayotte,0
irreg,2022,BRA,NAM,Namibia,0
irreg,2022,BRA,NCL,Nueva Caledonia,0
irreg,2022,BRA,NER,Níger,0
irreg,2022,BRA,NFK,Isla Norfolk,0
irreg,2022,BRA,NGA,Nigeria,0
irreg,2022,BRA,NIC,Nicaragua,0
irreg,2022,BRA,NIU,Niue,0
irreg,2022,BRA,NLD,Países Bajos (Reino de los),0
irreg,2022,BRA,NOR,Noruega,0
irreg,2022,BRA,NPL,Nepal,0
irreg,2022,BRA,NRU,Nauru,0
irreg,2022,BRA,NZL,Nueva Zelandia,0
irreg,2022,BRA,OMN,Omán,0
irreg,2022,BRA,OOO,Desconocido,0
irreg,2022,BRA,PAK,Pakistán,0
irreg,2022,BRA,PAN,Panamá,0
irreg,2022,BRA,PCN,Pitcairn,0
irreg,2022,BRA,PER,Perú,0
irreg,2022,BRA,PHL,Filipinas,0
irreg,2022,BRA,PLW,Palau,0
irreg,2022,BRA,PNG,Papua Nueva Guinea,0
irreg,2022,BRA,POL,Polonia,0
irreg,2022,BRA,PRI,Puerto Rico,0
irreg,2022,BRA,PRK,República Popular Democrática de Corea,0
irreg,2022,BRA,PRT,Portugal,0
irreg,2022,BRA,PRY,Paraguay,0
irreg,2022,BRA,PSE,Estado de Palestina,0
irreg,2022,BRA,PYF,Polinesia Francesa,0
irreg,2022,BRA,QAT,Qatar,0
irreg,2022,BRA,REU,Reunión,0
irreg,2022,BRA,ROU,Rumania,0
irreg,2022,BRA,RUS,Federación de Rusia,0
irreg,2022,BRA,RWA,Rwanda,0
irreg,2022,BRA,SAU,Arabia Saudita,0
irreg,2022,BRA,SCG,NA,0
irreg,2022,BRA,SDN,Sudán,0
irreg,2022,BRA,SEN,Senegal,0
irreg,2022,BRA,SGP,Singapur,0
irreg,2022,BRA,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
irreg,2022,BRA,SJM,Islas Svalbard y Jan Mayen,0
irreg,2022,BRA,SLB,Islas Salomón,0
irreg,2022,BRA,SLE,Sierra Leona,0
irreg,2022,BRA,SLV,El Salvador,0
irreg,2022,BRA,SMR,San Marino,0
irreg,2022,BRA,SOM,Somalia,0
irreg,2022,BRA,SPM,San Pedro y Miquelón,0
irreg,2022,BRA,SRB,Serbia,0
irreg,2022,BRA,SSD,Sudán del Sur,0
irreg,2022,BRA,STP,Santo Tomé y Príncipe,0
irreg,2022,BRA,SUR,Suriname,0
irreg,2022,BRA,SVK,Eslovaquia,0
irreg,2022,BRA,SVN,Eslovenia,0
irreg,2022,BRA,SWE,Suecia,0
irreg,2022,BRA,SWZ,Eswatini,0
irreg,2022,BRA,SXM,San Martín (parte Holandesa),0
irreg,2022,BRA,SYC,Seychelles,0
irreg,2022,BRA,SYR,República Árabe Siria,0
irreg,2022,BRA,TCA,Islas Turcas y Caicos,0
irreg,2022,BRA,TCD,Chad,0
irreg,2022,BRA,TGO,Togo,0
irreg,2022,BRA,THA,Tailandia,0
irreg,2022,BRA,TJK,Tayikistán,0
irreg,2022,BRA,TKL,Tokelau,0
irreg,2022,BRA,TKM,Turkmenistán,0
irreg,2022,BRA,TLS,Timor-Leste,0
irreg,2022,BRA,TON,Tonga,0
irreg,2022,BRA,TTO,Trinidad y Tabago,0
irreg,2022,BRA,TUN,Túnez,0
irreg,2022,BRA,TUR,Türkiye,0
irreg,2022,BRA,TUV,Tuvalu,0
irreg,2022,BRA,TWN,Taiwán,0
irreg,2022,BRA,TZA,República Unida de Tanzanía,0
irreg,2022,BRA,UGA,Uganda,0
irreg,2022,BRA,UKR,Ucrania,0
irreg,2022,BRA,UMI,Islas menores alejadas de Estados Unidos,0
irreg,2022,BRA,URY,Uruguay,0
irreg,2022,BRA,USA,Estados Unidos de América,0
irreg,2022,BRA,UZB,Uzbekistán,0
irreg,2022,BRA,VAT,Santa Sede,0
irreg,2022,BRA,VCT,San Vicente y las Granadinas,0
irreg,2022,BRA,VEN,Venezuela (República Bolivariana de),0
irreg,2022,BRA,VGB,Islas Vírgenes Británicas,0
irreg,2022,BRA,VIR,Islas Vírgenes de los Estados Unidos,0
irreg,2022,BRA,VNM,Viet Nam,0
irreg,2022,BRA,VUT,Vanuatu,0
irreg,2022,BRA,WLF,Islas Wallis y Futuna,0
irreg,2022,BRA,WSM,Samoa,0
irreg,2022,BRA,XKX,Kosovo,0
irreg,2022,BRA,YEM,Yemen,0
irreg,2022,BRA,YUG,NA,0
irreg,2022,BRA,ZAF,Sudáfrica,0
irreg,2022,BRA,ZMB,Zambia,0
irreg,2022,BRA,ZWE,Zimbabwe,0
irreg,2022,COL,ABW,Aruba,0
irreg,2022,COL,AFG,Afganistán,17
irreg,2022,COL,AGO,Angola,7
irreg,2022,COL,AIA,Anguila,0
irreg,2022,COL,ALA,Islas Åland,0
irreg,2022,COL,ALB,Albania,0
irreg,2022,COL,AND,Andorra,0
irreg,2022,COL,ARE,Emiratos Árabes Unidos,0
irreg,2022,COL,ARG,Argentina,0
irreg,2022,COL,ARM,Armenia,0
irreg,2022,COL,ASM,Samoa Americana,0
irreg,2022,COL,ATA,Antártida,0
irreg,2022,COL,ATG,Antigua y Barbuda,0
irreg,2022,COL,AUS,Australia,0
irreg,2022,COL,AUT,Austria,0
irreg,2022,COL,AZE,Azerbaiyán,1
irreg,2022,COL,BDI,Burundi,0
irreg,2022,COL,BEL,Bélgica,0
irreg,2022,COL,BEN,Benin,0
irreg,2022,COL,BFA,Burkina Faso,0
irreg,2022,COL,BGD,Bangladesh,4
irreg,2022,COL,BGR,Bulgaria,0
irreg,2022,COL,BHR,Bahrein,0
irreg,2022,COL,BHS,Bahamas,0
irreg,2022,COL,BIH,Bosnia y Herzegovina,0
irreg,2022,COL,BLM,San Barthélemy,0
irreg,2022,COL,BLR,Belarús,0
irreg,2022,COL,BLZ,Belice,0
irreg,2022,COL,BMU,Bermuda,0
irreg,2022,COL,BOL,Bolivia (Estado Plurinacional de),2
irreg,2022,COL,BRA,Brasil,4
irreg,2022,COL,BRB,Barbados,0
irreg,2022,COL,BRN,Brunei Darussalam,0
irreg,2022,COL,BTN,Bhután,0
irreg,2022,COL,BVT,Isla Bouvet,0
irreg,2022,COL,BWA,Botswana,0
irreg,2022,COL,CAF,República Centroafricana,0
irreg,2022,COL,CAN,Canadá,0
irreg,2022,COL,CCK,Islas Cocos (Keeling),0
irreg,2022,COL,CHE,Suiza,0
irreg,2022,COL,CHL,Chile,2
irreg,2022,COL,CHN,China,24
irreg,2022,COL,CIV,Côte d’Ivoire,1
irreg,2022,COL,CMR,Camerún,4
irreg,2022,COL,COD,República Democrática del Congo,1
irreg,2022,COL,COG,Congo,0
irreg,2022,COL,COK,Islas Cook,0
irreg,2022,COL,COL,Colombia,0
irreg,2022,COL,COM,Comoras,0
irreg,2022,COL,CPV,Cabo Verde,0
irreg,2022,COL,CRI,Costa Rica,0
irreg,2022,COL,CSK,NA,0
irreg,2022,COL,CUB,Cuba,73
irreg,2022,COL,CUW,Curazao,0
irreg,2022,COL,CXR,Isla Christmas,0
irreg,2022,COL,CYM,Islas Caimán,0
irreg,2022,COL,CYP,Chipre,0
irreg,2022,COL,CZE,Chequia,0
irreg,2022,COL,DEU,Alemania,0
irreg,2022,COL,DJI,Djibouti,0
irreg,2022,COL,DMA,Dominica,0
irreg,2022,COL,DNK,Dinamarca,0
irreg,2022,COL,DOM,República Dominicana,768
irreg,2022,COL,DZA,Argelia,0
irreg,2022,COL,ECU,Ecuador,255
irreg,2022,COL,EGY,Egipto,2
irreg,2022,COL,ERI,Eritrea,8
irreg,2022,COL,ESH,Sáhara Occidental,0
irreg,2022,COL,ESP,España,0
irreg,2022,COL,EST,Estonia,0
irreg,2022,COL,ETH,Etiopía,2
irreg,2022,COL,FIN,Finlandia,0
irreg,2022,COL,FJI,Fiji,0
irreg,2022,COL,FRA,Francia,0
irreg,2022,COL,FRO,Islas Feroe,0
irreg,2022,COL,FSM,Micronesia (Estados Federados de),0
irreg,2022,COL,GAB,Gabón,0
irreg,2022,COL,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,0
irreg,2022,COL,GEO,Georgia,66
irreg,2022,COL,GGY,Guernsey,0
irreg,2022,COL,GHA,Ghana,7
irreg,2022,COL,GIB,Gibraltar,0
irreg,2022,COL,GIN,Guinea,5
irreg,2022,COL,GLP,Guadalupe,0
irreg,2022,COL,GMB,Gambia,0
irreg,2022,COL,GNB,Guinea-Bissau,0
irreg,2022,COL,GNQ,Guinea Ecuatorial,0
irreg,2022,COL,GRC,Grecia,1
irreg,2022,COL,GRD,Granada,0
irreg,2022,COL,GRL,Groenlandia,0
irreg,2022,COL,GTM,Guatemala,0
irreg,2022,COL,GUF,Guayana Francesa,0
irreg,2022,COL,GUM,Guam,0
irreg,2022,COL,GUY,Guyana,0
irreg,2022,COL,HKG,"China, región administrativa especial de Hong Kong",0
irreg,2022,COL,HMD,Islas Heard y McDonald,0
irreg,2022,COL,HND,Honduras,0
irreg,2022,COL,HRV,Croacia,0
irreg,2022,COL,HTI,Haití,137
irreg,2022,COL,HUN,Hungría,0
irreg,2022,COL,IDN,Indonesia,5
irreg,2022,COL,IMN,Isla de Man,0
irreg,2022,COL,IND,India,25
irreg,2022,COL,IOT,Territorio Británico del Océano Índico,0
irreg,2022,COL,IRL,Irlanda,0
irreg,2022,COL,IRN,Irán (República Islámica del),0
irreg,2022,COL,IRQ,Iraq,0
irreg,2022,COL,ISL,Islandia,0
irreg,2022,COL,ISR,Israel,0
irreg,2022,COL,ITA,Italia,0
irreg,2022,COL,JAM,Jamaica,2
irreg,2022,COL,JEY,Jersey,0
irreg,2022,COL,JOR,Jordania,0
irreg,2022,COL,JPN,Japón,0
irreg,2022,COL,KAZ,Kazajstán,9
irreg,2022,COL,KEN,Kenya,0
irreg,2022,COL,KGZ,Kirguistán,9
irreg,2022,COL,KHM,Camboya,0
irreg,2022,COL,KIR,Kiribati,0
irreg,2022,COL,KNA,Saint Kitts y Nevis,0
irreg,2022,COL,KOR,República de Corea,0
irreg,2022,COL,KWT,Kuwait,0
irreg,2022,COL,LAO,República Democrática Popular Lao,0
irreg,2022,COL,LBN,Líbano,1
irreg,2022,COL,LBR,Liberia,0
irreg,2022,COL,LBY,Libia,2
irreg,2022,COL,LCA,Santa Lucía,0
irreg,2022,COL,LIE,Liechtenstein,0
irreg,2022,COL,LKA,Sri Lanka,0
irreg,2022,COL,LSO,Lesotho,0
irreg,2022,COL,LTU,Lituania,0
irreg,2022,COL,LUX,Luxemburgo,0
irreg,2022,COL,LVA,Letonia,0
irreg,2022,COL,MAC,"China, región administrativa especial de Macao",0
irreg,2022,COL,MAF,San Martín (parte francesa),0
irreg,2022,COL,MAR,Marruecos,6
irreg,2022,COL,MCO,Mónaco,0
irreg,2022,COL,MDA,República de Moldova,0
irreg,2022,COL,MDG,Madagascar,0
irreg,2022,COL,MDV,Maldivas,0
irreg,2022,COL,MEX,México,0
irreg,2022,COL,MHL,Islas Marshall,0
irreg,2022,COL,MKD,Macedonia del Norte,0
irreg,2022,COL,MLI,Malí,0
irreg,2022,COL,MLT,Malta,0
irreg,2022,COL,MMR,Myanmar,0
irreg,2022,COL,MNE,Montenegro,0
irreg,2022,COL,MNG,Mongolia,0
irreg,2022,COL,MNP,Islas Marianas Septentrionales,0
irreg,2022,COL,MOZ,Mozambique,0
irreg,2022,COL,MRT,Mauritania,0
irreg,2022,COL,MSR,Montserrat,0
irreg,2022,COL,MTQ,Martinica,0
irreg,2022,COL,MUS,Mauricio,0
irreg,2022,COL,MWI,Malawi,0
irreg,2022,COL,MYS,Malasia,0
irreg,2022,COL,MYT,Mayotte,0
irreg,2022,COL,NAM,Namibia,0
irreg,2022,COL,NCL,Nueva Caledonia,0
irreg,2022,COL,NER,Níger,0
irreg,2022,COL,NFK,Isla Norfolk,0
irreg,2022,COL,NGA,Nigeria,2
irreg,2022,COL,NIC,Nicaragua,0
irreg,2022,COL,NIU,Niue,0
irreg,2022,COL,NLD,Países Bajos (Reino de los),0
irreg,2022,COL,NOR,Noruega,0
irreg,2022,COL,NPL,Nepal,5
irreg,2022,COL,NRU,Nauru,0
irreg,2022,COL,NZL,Nueva Zelandia,0
irreg,2022,COL,OMN,Omán,0
irreg,2022,COL,OOO,Desconocido,32
irreg,2022,COL,PAK,Pakistán,9
irreg,2022,COL,PAN,Panamá,0
irreg,2022,COL,PCN,Pitcairn,0
irreg,2022,COL,PER,Perú,5
irreg,2022,COL,PHL,Filipinas,0
irreg,2022,COL,PLW,Palau,0
irreg,2022,COL,PNG,Papua Nueva Guinea,0
irreg,2022,COL,POL,Polonia,0
irreg,2022,COL,PRI,Puerto Rico,0
irreg,2022,COL,PRK,República Popular Democrática de Corea,0
irreg,2022,COL,PRT,Portugal,0
irreg,2022,COL,PRY,Paraguay,0
irreg,2022,COL,PSE,Estado de Palestina,0
irreg,2022,COL,PYF,Polinesia Francesa,0
irreg,2022,COL,QAT,Qatar,0
irreg,2022,COL,REU,Reunión,0
irreg,2022,COL,ROU,Rumania,0
irreg,2022,COL,RUS,Federación de Rusia,0
irreg,2022,COL,RWA,Rwanda,0
irreg,2022,COL,SAU,Arabia Saudita,0
irreg,2022,COL,SCG,NA,0
irreg,2022,COL,SDN,Sudán,0
irreg,2022,COL,SEN,Senegal,1
irreg,2022,COL,SGP,Singapur,0
irreg,2022,COL,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
irreg,2022,COL,SJM,Islas Svalbard y Jan Mayen,0
irreg,2022,COL,SLB,Islas Salomón,0
irreg,2022,COL,SLE,Sierra Leona,0
irreg,2022,COL,SLV,El Salvador,0
irreg,2022,COL,SMR,San Marino,0
irreg,2022,COL,SOM,Somalia,1
irreg,2022,COL,SPM,San Pedro y Miquelón,0
irreg,2022,COL,SRB,Serbia,0
irreg,2022,COL,SSD,Sudán del Sur,0
irreg,2022,COL,STP,Santo Tomé y Príncipe,0
irreg,2022,COL,SUR,Suriname,0
irreg,2022,COL,SVK,Eslovaquia,0
irreg,2022,COL,SVN,Eslovenia,0
irreg,2022,COL,SWE,Suecia,0
irreg,2022,COL,SWZ,Eswatini,0
irreg,2022,COL,SXM,San Martín (parte Holandesa),0
irreg,2022,COL,SYC,Seychelles,0
irreg,2022,COL,SYR,República Árabe Siria,0
irreg,2022,COL,TCA,Islas Turcas y Caicos,0
irreg,2022,COL,TCD,Chad,0
irreg,2022,COL,TGO,Togo,0
irreg,2022,COL,THA,Tailandia,0
irreg,2022,COL,TJK,Tayikistán,2
irreg,2022,COL,TKL,Tokelau,0
irreg,2022,COL,TKM,Turkmenistán,0
irreg,2022,COL,TLS,Timor-Leste,0
irreg,2022,COL,TON,Tonga,1
irreg,2022,COL,TTO,Trinidad y Tabago,0
irreg,2022,COL,TUN,Túnez,0
irreg,2022,COL,TUR,Türkiye,10
irreg,2022,COL,TUV,Tuvalu,0
irreg,2022,COL,TWN,Taiwán,0
irreg,2022,COL,TZA,República Unida de Tanzanía,0
irreg,2022,COL,UGA,Uganda,0
irreg,2022,COL,UKR,Ucrania,1
irreg,2022,COL,UMI,Islas menores alejadas de Estados Unidos,0
irreg,2022,COL,URY,Uruguay,0
irreg,2022,COL,USA,Estados Unidos de América,0
irreg,2022,COL,UZB,Uzbekistán,10
irreg,2022,COL,VAT,Santa Sede,0
irreg,2022,COL,VCT,San Vicente y las Granadinas,0
irreg,2022,COL,VEN,Venezuela (República Bolivariana de),553
irreg,2022,COL,VGB,Islas Vírgenes Británicas,0
irreg,2022,COL,VIR,Islas Vírgenes de los Estados Unidos,0
irreg,2022,COL,VNM,Viet Nam,0
irreg,2022,COL,VUT,Vanuatu,0
irreg,2022,COL,WLF,Islas Wallis y Futuna,0
irreg,2022,COL,WSM,Samoa,0
irreg,2022,COL,XKX,Kosovo,0
irreg,2022,COL,YEM,Yemen,2
irreg,2022,COL,YUG,NA,0
irreg,2022,COL,ZAF,Sudáfrica,0
irreg,2022,COL,ZMB,Zambia,0
irreg,2022,COL,ZWE,Zimbabwe,0
irreg,2022,CRI,ABW,Aruba,0
irreg,2022,CRI,AFG,Afganistán,0
irreg,2022,CRI,AGO,Angola,0
irreg,2022,CRI,AIA,Anguila,0
irreg,2022,CRI,ALA,Islas Åland,0
irreg,2022,CRI,ALB,Albania,0
irreg,2022,CRI,AND,Andorra,0
irreg,2022,CRI,ARE,Emiratos Árabes Unidos,0
irreg,2022,CRI,ARG,Argentina,0
irreg,2022,CRI,ARM,Armenia,0
irreg,2022,CRI,ASM,Samoa Americana,0
irreg,2022,CRI,ATA,Antártida,0
irreg,2022,CRI,ATG,Antigua y Barbuda,0
irreg,2022,CRI,AUS,Australia,0
irreg,2022,CRI,AUT,Austria,0
irreg,2022,CRI,AZE,Azerbaiyán,0
irreg,2022,CRI,BDI,Burundi,0
irreg,2022,CRI,BEL,Bélgica,0
irreg,2022,CRI,BEN,Benin,0
irreg,2022,CRI,BFA,Burkina Faso,0
irreg,2022,CRI,BGD,Bangladesh,0
irreg,2022,CRI,BGR,Bulgaria,0
irreg,2022,CRI,BHR,Bahrein,0
irreg,2022,CRI,BHS,Bahamas,0
irreg,2022,CRI,BIH,Bosnia y Herzegovina,0
irreg,2022,CRI,BLM,San Barthélemy,0
irreg,2022,CRI,BLR,Belarús,0
irreg,2022,CRI,BLZ,Belice,0
irreg,2022,CRI,BMU,Bermuda,0
irreg,2022,CRI,BOL,Bolivia (Estado Plurinacional de),0
irreg,2022,CRI,BRA,Brasil,0
irreg,2022,CRI,BRB,Barbados,0
irreg,2022,CRI,BRN,Brunei Darussalam,0
irreg,2022,CRI,BTN,Bhután,0
irreg,2022,CRI,BVT,Isla Bouvet,0
irreg,2022,CRI,BWA,Botswana,0
irreg,2022,CRI,CAF,República Centroafricana,0
irreg,2022,CRI,CAN,Canadá,0
irreg,2022,CRI,CCK,Islas Cocos (Keeling),0
irreg,2022,CRI,CHE,Suiza,0
irreg,2022,CRI,CHL,Chile,0
irreg,2022,CRI,CHN,China,0
irreg,2022,CRI,CIV,Côte d’Ivoire,0
irreg,2022,CRI,CMR,Camerún,0
irreg,2022,CRI,COD,República Democrática del Congo,0
irreg,2022,CRI,COG,Congo,0
irreg,2022,CRI,COK,Islas Cook,0
irreg,2022,CRI,COL,Colombia,0
irreg,2022,CRI,COM,Comoras,0
irreg,2022,CRI,CPV,Cabo Verde,0
irreg,2022,CRI,CRI,Costa Rica,0
irreg,2022,CRI,CSK,NA,0
irreg,2022,CRI,CUB,Cuba,0
irreg,2022,CRI,CUW,Curazao,0
irreg,2022,CRI,CXR,Isla Christmas,0
irreg,2022,CRI,CYM,Islas Caimán,0
irreg,2022,CRI,CYP,Chipre,0
irreg,2022,CRI,CZE,Chequia,0
irreg,2022,CRI,DEU,Alemania,0
irreg,2022,CRI,DJI,Djibouti,0
irreg,2022,CRI,DMA,Dominica,0
irreg,2022,CRI,DNK,Dinamarca,0
irreg,2022,CRI,DOM,República Dominicana,0
irreg,2022,CRI,DZA,Argelia,0
irreg,2022,CRI,ECU,Ecuador,0
irreg,2022,CRI,EGY,Egipto,0
irreg,2022,CRI,ERI,Eritrea,0
irreg,2022,CRI,ESH,Sáhara Occidental,0
irreg,2022,CRI,ESP,España,0
irreg,2022,CRI,EST,Estonia,0
irreg,2022,CRI,ETH,Etiopía,0
irreg,2022,CRI,FIN,Finlandia,0
irreg,2022,CRI,FJI,Fiji,0
irreg,2022,CRI,FRA,Francia,0
irreg,2022,CRI,FRO,Islas Feroe,0
irreg,2022,CRI,FSM,Micronesia (Estados Federados de),0
irreg,2022,CRI,GAB,Gabón,0
irreg,2022,CRI,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,0
irreg,2022,CRI,GEO,Georgia,0
irreg,2022,CRI,GGY,Guernsey,0
irreg,2022,CRI,GHA,Ghana,0
irreg,2022,CRI,GIB,Gibraltar,0
irreg,2022,CRI,GIN,Guinea,0
irreg,2022,CRI,GLP,Guadalupe,0
irreg,2022,CRI,GMB,Gambia,0
irreg,2022,CRI,GNB,Guinea-Bissau,0
irreg,2022,CRI,GNQ,Guinea Ecuatorial,0
irreg,2022,CRI,GRC,Grecia,0
irreg,2022,CRI,GRD,Granada,0
irreg,2022,CRI,GRL,Groenlandia,0
irreg,2022,CRI,GTM,Guatemala,0
irreg,2022,CRI,GUF,Guayana Francesa,0
irreg,2022,CRI,GUM,Guam,0
irreg,2022,CRI,GUY,Guyana,0
irreg,2022,CRI,HKG,"China, región administrativa especial de Hong Kong",0
irreg,2022,CRI,HMD,Islas Heard y McDonald,0
irreg,2022,CRI,HND,Honduras,0
irreg,2022,CRI,HRV,Croacia,0
irreg,2022,CRI,HTI,Haití,0
irreg,2022,CRI,HUN,Hungría,0
irreg,2022,CRI,IDN,Indonesia,0
irreg,2022,CRI,IMN,Isla de Man,0
irreg,2022,CRI,IND,India,0
irreg,2022,CRI,IOT,Territorio Británico del Océano Índico,0
irreg,2022,CRI,IRL,Irlanda,0
irreg,2022,CRI,IRN,Irán (República Islámica del),0
irreg,2022,CRI,IRQ,Iraq,0
irreg,2022,CRI,ISL,Islandia,0
irreg,2022,CRI,ISR,Israel,0
irreg,2022,CRI,ITA,Italia,0
irreg,2022,CRI,JAM,Jamaica,0
irreg,2022,CRI,JEY,Jersey,0
irreg,2022,CRI,JOR,Jordania,0
irreg,2022,CRI,JPN,Japón,0
irreg,2022,CRI,KAZ,Kazajstán,0
irreg,2022,CRI,KEN,Kenya,0
irreg,2022,CRI,KGZ,Kirguistán,0
irreg,2022,CRI,KHM,Camboya,0
irreg,2022,CRI,KIR,Kiribati,0
irreg,2022,CRI,KNA,Saint Kitts y Nevis,0
irreg,2022,CRI,KOR,República de Corea,0
irreg,2022,CRI,KWT,Kuwait,0
irreg,2022,CRI,LAO,República Democrática Popular Lao,0
irreg,2022,CRI,LBN,Líbano,0
irreg,2022,CRI,LBR,Liberia,0
irreg,2022,CRI,LBY,Libia,0
irreg,2022,CRI,LCA,Santa Lucía,0
irreg,2022,CRI,LIE,Liechtenstein,0
irreg,2022,CRI,LKA,Sri Lanka,0
irreg,2022,CRI,LSO,Lesotho,0
irreg,2022,CRI,LTU,Lituania,0
irreg,2022,CRI,LUX,Luxemburgo,0
irreg,2022,CRI,LVA,Letonia,0
irreg,2022,CRI,MAC,"China, región administrativa especial de Macao",0
irreg,2022,CRI,MAF,San Martín (parte francesa),0
irreg,2022,CRI,MAR,Marruecos,0
irreg,2022,CRI,MCO,Mónaco,0
irreg,2022,CRI,MDA,República de Moldova,0
irreg,2022,CRI,MDG,Madagascar,0
irreg,2022,CRI,MDV,Maldivas,0
irreg,2022,CRI,MEX,México,0
irreg,2022,CRI,MHL,Islas Marshall,0
irreg,2022,CRI,MKD,Macedonia del Norte,0
irreg,2022,CRI,MLI,Malí,0
irreg,2022,CRI,MLT,Malta,0
irreg,2022,CRI,MMR,Myanmar,0
irreg,2022,CRI,MNE,Montenegro,0
irreg,2022,CRI,MNG,Mongolia,0
irreg,2022,CRI,MNP,Islas Marianas Septentrionales,0
irreg,2022,CRI,MOZ,Mozambique,0
irreg,2022,CRI,MRT,Mauritania,0
irreg,2022,CRI,MSR,Montserrat,0
irreg,2022,CRI,MTQ,Martinica,0
irreg,2022,CRI,MUS,Mauricio,0
irreg,2022,CRI,MWI,Malawi,0
irreg,2022,CRI,MYS,Malasia,0
irreg,2022,CRI,MYT,Mayotte,0
irreg,2022,CRI,NAM,Namibia,0
irreg,2022,CRI,NCL,Nueva Caledonia,0
irreg,2022,CRI,NER,Níger,0
irreg,2022,CRI,NFK,Isla Norfolk,0
irreg,2022,CRI,NGA,Nigeria,0
irreg,2022,CRI,NIC,Nicaragua,0
irreg,2022,CRI,NIU,Niue,0
irreg,2022,CRI,NLD,Países Bajos (Reino de los),0
irreg,2022,CRI,NOR,Noruega,0
irreg,2022,CRI,NPL,Nepal,0
irreg,2022,CRI,NRU,Nauru,0
irreg,2022,CRI,NZL,Nueva Zelandia,0
irreg,2022,CRI,OMN,Omán,0
irreg,2022,CRI,OOO,Desconocido,0
irreg,2022,CRI,PAK,Pakistán,0
irreg,2022,CRI,PAN,Panamá,0
irreg,2022,CRI,PCN,Pitcairn,0
irreg,2022,CRI,PER,Perú,0
irreg,2022,CRI,PHL,Filipinas,0
irreg,2022,CRI,PLW,Palau,0
irreg,2022,CRI,PNG,Papua Nueva Guinea,0
irreg,2022,CRI,POL,Polonia,0
irreg,2022,CRI,PRI,Puerto Rico,0
irreg,2022,CRI,PRK,República Popular Democrática de Corea,0
irreg,2022,CRI,PRT,Portugal,0
irreg,2022,CRI,PRY,Paraguay,0
irreg,2022,CRI,PSE,Estado de Palestina,0
irreg,2022,CRI,PYF,Polinesia Francesa,0
irreg,2022,CRI,QAT,Qatar,0
irreg,2022,CRI,REU,Reunión,0
irreg,2022,CRI,ROU,Rumania,0
